1.438700000000000000e+04,4.346539066464335521e-01,1.298136797222282646e-01,4.359733879910118182e-01
8.284000000000000000e+03,2.591616333795152549e-01,5.903717823370627782e-01,1.523851493453255712e-01
8.081000000000000000e+03,1.470500114691829785e-01,5.408346220804527427e-01,3.122196789636418890e-01
1.422200000000000000e+04,4.171733808602871574e-01,3.755673241466367940e-01,2.085855877608833175e-01
1.042400000000000000e+04,3.472979149675308342e-03,9.434894776552403828e-01,5.307123041213781395e-02
9.262000000000000000e+03,4.822898562158586810e-02,4.776911955628440620e-01,4.785944409420980206e-01
9.158000000000000000e+03,6.527866384278855350e-01,2.367546497225939406e-01,1.123876207180891096e-01
9.858000000000000000e+03,4.274915493301935099e-01,1.308499461361863347e-01,4.419133336575480908e-01
9.529000000000000000e+03,3.568426807458995736e-02,8.088210116221253299e-02,8.847583241320257086e-01
1.454000000000000000e+04,8.017746995565303569e-01,8.818206068958367450e-02,1.100477403249931763e-01
9.157000000000000000e+03,9.192961133552226063e-03,4.578687969076643549e-01,5.420926413373636787e-01
8.522000000000000000e+03,3.084958907729037914e-01,1.408458359372021518e-01,5.510796312087866689e-01
1.453900000000000000e+04,5.645249975285047961e-02,3.740279249934350680e-01,5.695215373221589328e-01
1.018400000000000000e+04,9.294800656579789155e-01,1.661251807856356164e-02,5.586986618952884814e-02
8.166000000000000000e+03,2.650041359461692281e-01,4.637930803423280790e-01,2.715281451713007499e-01
1.280200000000000000e+04,5.569297488554846298e-01,4.679634825933547959e-01,3.016907637779986384e-01
9.086000000000000000e+03,4.620658645344912219e-01,4.965713020965659141e-01,4.510882937408545318e-02
8.261000000000000000e+03,1.597527609393327996e-01,4.353039813759872478e-01,4.050876625759007865e-01
1.243300000000000000e+04,2.763218245989561561e-01,6.881881844831821970e-01,3.594656095399131196e-02
1.404500000000000000e+04,3.648123255855064695e-01,5.966376063852010248e-01,6.082848132236492317e-02
8.022000000000000000e+03,1.502820715358780812e-01,5.649901895442464017e-01,2.864740175028275826e-01
1.475300000000000000e+04,2.741903678581512627e-01,2.447845138154110811e-01,5.156305062197837907e-01
8.919000000000000000e+03,6.102857539708813617e-01,1.893869862565767948e-01,2.003275629232954824e-01
9.088000000000000000e+03,1.267765796717939819e-01,6.041825004180253478e-01,2.692838008022795937e-01
1.374300000000000000e+04,1.035900038144662583e-01,8.793038710653598988e-01,4.343726586433736131e-02
9.642000000000000000e+03,9.657897172840974598e-01,2.714292156676398338e-02,2.167727412871778975e-02
1.394000000000000000e+04,7.179881017022388123e-01,1.681205048196082463e-01,1.221156217865930205e-01
8.086000000000000000e+03,3.400143779580120373e-01,5.712835290943413941e-02,6.034034368522376290e-01
1.301000000000000000e+04,2.441377324430851203e-01,1.641242780836332515e-01,5.948662868550231853e-01
8.091000000000000000e+03,3.294509027776214988e-02,3.789396949626855915e-01,5.918561395620333121e-01
1.201400000000000000e+04,2.389787515408758334e-01,1.938193064081434047e-01,5.823672980592906612e-01
1.201600000000000000e+04,6.323871852649880498e-01,6.649846940970537135e-02,3.107797111051830430e-01
1.349900000000000000e+04,2.221438070402409204e-01,5.437803555028345448e-01,2.573107023965945928e-01
1.468500000000000000e+04,4.210445750625603778e-01,2.966550496601450676e-02,5.585863721275793337e-01
8.976000000000000000e+03,8.311807006180009505e-02,4.456557049417872451e-01,4.779036550323126353e-01
8.488000000000000000e+03,2.410620857540507478e-01,3.288304841232077558e-01,4.301207819041329983e-01
9.645000000000000000e+03,3.019651500722660489e-02,8.947207704785663240e-02,8.804438703837363933e-01
1.008700000000000000e+04,2.394841861553052564e-01,4.182152146791265901e-01,7.121007631663346382e-01
8.614000000000000000e+03,3.407957550511144795e-01,3.954732980028155542e-02,6.198338744033132786e-01
8.083000000000000000e+03,5.847286334533013941e-01,3.703267810355327372e-01,4.531366091737645124e-02
8.809000000000000000e+03,8.069113759163794308e-02,1.121212221628282713e-01,8.099291587781238810e-01
1.413000000000000000e+04,1.491503208756157772e-01,3.359249415685328644e-01,5.149575308829883458e-01
1.446000000000000000e+04,9.179969711346780414e-02,8.259691782654180470e-01,8.223807216624888505e-02
1.008800000000000000e+04,2.153964276056079263e-01,2.378802517837345087e-01,6.628450398849151659e-01
9.266000000000000000e+03,1.104431542784470865e-01,7.810955231474208116e-01,1.088513070018944373e-01
1.317100000000000000e+04,2.235373990909156339e-01,5.902067867350293540e-01,3.222315606629911899e-01
8.521000000000000000e+03,1.662519028959870693e-01,2.378248864357471737e-01,5.974248044936688595e-01
8.186000000000000000e+03,4.661285735796693586e-01,2.013816570738221901e-01,3.340460046265061322e-01
8.082000000000000000e+03,1.619118753072686656e-01,8.050364124917724906e-01,3.489819638216209302e-02
8.368000000000000000e+03,3.405065573200943829e-02,2.918450176550174135e-01,6.746763683261245426e-01
9.155000000000000000e+03,8.960804298270293178e-02,1.505659827009561864e-02,8.982037270173999222e-01
1.431700000000000000e+04,2.146012310675730339e-01,7.084544652302049439e-02,7.265938367950349752e-01
1.161200000000000000e+04,3.169776318844051977e-01,1.205741221482459630e-01,5.642391921328501203e-01
8.615000000000000000e+03,6.577156828314468795e-01,1.025409983521791829e-01,2.397649618476749844e-01
1.137600000000000000e+04,1.339043210544912654e-01,7.684657925459118522e-01,9.772573155945639412e-02
8.812000000000000000e+03,5.946632015188136888e-01,1.494504706128564342e-01,2.561822006836184662e-01
9.342000000000000000e+03,2.960196829373740179e-01,6.636700465460304565e-01,4.390783238796317628e-02
1.018400000000000000e+04,3.979457202153962453e-02,1.343869524710977759e-01,8.258837874941407087e-01
1.181500000000000000e+04,1.099474383454796672e-01,7.309664613642615771e-01,1.660122597128345090e-01
8.263000000000000000e+03,1.079976543250197873e-01,5.658004354851183804e-01,3.266938383158594084e-01
1.445800000000000000e+04,3.928571736989789898e-01,5.296952504838836617e-01,7.863667545169732154e-02
9.966000000000000000e+03,1.053454893626692146e-01,9.145091325216996025e-02,8.032371719351920625e-01
1.018500000000000000e+04,8.693261055415884009e-01,3.387052407029818302e-02,9.682885872967361696e-02
1.089000000000000000e+04,1.337360382347166921e-01,7.808596080611099888e-01,8.545379627497200203e-02
9.529000000000000000e+03,7.074454626099613286e-02,9.048905381977820905e-01,2.465474877210095325e-02
9.263000000000000000e+03,8.173301853257887162e-01,1.379408850103926720e-01,4.518324389142980985e-02
9.644000000000000000e+03,1.977131841928462808e-01,3.516898495440201611e-01,4.506270671505595016e-01
1.446100000000000000e+04,8.764529374425407138e-01,4.392507941719701881e-02,7.963658351059767215e-02
1.438500000000000000e+04,2.740483344475586613e-01,3.502599469789719477e-01,3.761636281515497449e-01
8.092000000000000000e+03,8.007785457934059048e-01,1.230079192823089612e-01,9.227092694025795794e-02
1.468400000000000000e+04,7.018876209522214582e-01,1.974407109634346291e-01,1.097378274145997951e-01
1.088800000000000000e+04,6.503050988843693814e-01,8.316063653659853949e-02,2.668588374627371418e-01
8.183000000000000000e+03,5.584566570493464110e-02,8.981190517260848605e-01,8.290143284694984072e-02
8.617000000000000000e+03,3.478466851807584526e-01,2.412776670498634479e-01,4.109343941460786298e-01
8.172000000000000000e+03,7.089209077155690375e-01,1.575405672571645321e-01,1.336011360976259998e-01
8.655000000000000000e+03,1.033917678594840489e-01,3.097463245397833083e-03,8.935715017542756877e-01
8.090000000000000000e+03,9.198210705535951603e-02,2.050918592303544730e-01,7.029270509401414069e-01
1.453800000000000000e+04,9.292500698993304553e-01,5.527042809205631735e-02,1.566742812584284716e-02
8.169000000000000000e+03,1.840311915624434358e-01,7.841239269965175063e-02,7.379344139274388592e-01
1.474900000000000000e+04,8.134537437958549999e-01,1.038520920604066172e-01,1.296702611998507559e-01
1.394200000000000000e+04,3.845769226039131850e-01,4.455795303707641986e-01,1.703193819717035151e-01
9.090000000000000000e+03,2.200075901220035005e-02,5.193215917636595513e-01,4.720644333164307760e-01
1.262800000000000000e+04,1.852697268590162705e-01,1.336370773451613647e-01,7.233929414852472428e-01
8.399000000000000000e+03,1.647269072870154172e-01,4.554583736455277143e-01,3.821114818136944202e-01
9.094000000000000000e+03,1.000237761403031528e-01,1.492469012147085994e-01,7.513510556355736947e-01
9.091000000000000000e+03,3.853810877590771455e-01,4.258547768759411434e-01,1.888607261032086704e-01
1.394000000000000000e+04,3.340685490674495661e-02,5.753052055553725674e-02,9.099887069796710470e-01
9.451000000000000000e+03,5.296479708116337282e-01,2.851506946883115012e-01,1.865794223711098043e-01
1.374000000000000000e+04,1.813140188021053756e-01,6.122825286538616796e-01,2.073862491145019582e-01
8.168000000000000000e+03,1.818365744840687304e-01,6.013811885012423364e-01,2.168045309510791274e-01
9.646000000000000000e+03,5.151545199962658250e-01,1.755299527382624125e-01,3.093231907833204897e-01
1.243000000000000000e+04,4.272646832299139552e-01,1.362369757407538851e-01,5.309853842098853915e-01
1.334700000000000000e+04,1.902217186854404940e-01,7.182530925961022605e-01,9.727550830245992874e-02
1.280000000000000000e+04,1.495703334913509874e-01,1.024392951032112586e-01,9.680417003388751551e-01
8.520000000000000000e+03,3.191200364138984669e-01,4.330062653592722799e-02,6.375829260423634404e-01
8.369000000000000000e+03,5.489356813542672908e-01,1.896812019257771986e-01,2.614065952901420964e-01
1.300900000000000000e+04,6.151626835029893048e-01,1.545807993769232336e-01,2.331962017514050967e-01
9.860000000000000000e+03,8.494357692465585863e-02,4.535890769389154253e-01,4.623274330188822390e-01
8.758000000000000000e+03,1.094383338650005977e-01,7.717212334951526476e-01,1.191908844479314944e-01
8.973000000000000000e+03,2.287835325117235641e-01,3.313299613034731417e-02,7.661144429113685428e-01
9.859000000000000000e+03,6.512025438176147762e-01,3.207268189656997115e-01,2.202597701625459703e-01
1.412800000000000000e+04,8.473693269545255757e-02,3.795109831658131094e-01,5.376687064667274862e-01
1.445500000000000000e+04,3.736629776653552920e-02,5.198515827251587451e-02,9.505904011928163477e-01
8.491000000000000000e+03,2.409015649981725848e-02,9.323570577135995574e-01,4.377630845337435184e-02
9.268000000000000000e+03,1.376721812722047633e-01,8.536951845258048399e-01,8.822449421422153687e-03
1.221500000000000000e+04,3.533933605141075796e-01,2.167556953911132511e-01,4.498303894054146990e-01
1.201200000000000000e+04,6.530398803784295270e-01,2.498234198454971910e-01,1.045358262168256114e-01
8.975000000000000000e+03,2.424265353509239829e-01,3.423376206683910183e-01,4.224219634065801698e-01
1.181300000000000000e+04,3.577037603639754981e-01,6.222385364262144059e-01,2.005876622957233207e-02
9.154000000000000000e+03,2.283971989623843624e-01,6.606448328901574074e-01,1.246305877828794151e-01
1.453800000000000000e+04,3.180877384279548470e-01,4.761693522268850565e-01,2.064851275416152432e-01
1.137400000000000000e+04,1.757650468035829028e-01,3.955259423986496325e-01,4.289649828132875986e-01
8.279000000000000000e+03,7.516432290759413049e-02,2.493350429521109801e-01,6.759200440170415325e-01
1.042100000000000000e+04,6.170964985212349513e-02,9.374321348622427497e-01,1.743303263779904036e-03
1.431600000000000000e+04,4.170388986459364067e-02,1.237292130997979661e-01,8.515374699167118644e-01
9.340000000000000000e+03,9.074965278737022745e-01,4.544788513186398538e-02,4.722906405526135915e-02
1.453600000000000000e+04,4.027126603706163155e-01,9.877856553175774768e-02,4.985139537215763084e-01
1.088700000000000000e+04,1.837058852607478809e-01,2.956063872038711821e-02,7.870641219006911937e-01
8.175000000000000000e+03,6.954670763507886377e-02,2.065592957735522955e-02,9.098101353836236527e-01
1.161100000000000000e+04,1.656059164050601440e-01,7.154001490287116294e-01,1.213000122486291438e-01
9.526000000000000000e+03,1.126980117068174664e-01,6.731990752323732674e-02,8.203037886397565037e-01
8.618000000000000000e+03,3.427382506857925004e-01,5.057424415915479088e-01,1.515287918250800558e-01
9.963000000000000000e+03,4.204614490826565909e-01,4.718310777030131943e-03,5.785130428321579865e-01
9.965000000000000000e+03,6.868550244197815235e-01,2.738598808735555057e-01,4.127574612844734508e-02
9.453000000000000000e+03,8.098794443306056579e-01,3.497893113827191952e-02,1.555812399542083335e-01
1.018200000000000000e+04,4.771401728950467463e-02,6.807754941850611974e-02,8.851021265613180367e-01
8.092000000000000000e+03,2.672672794588956124e-01,6.778664820379979306e-01,7.718427364539229285e-02
8.519000000000000000e+03,4.878279168595566623e-02,9.012576053762814121e-01,5.025076974874079921e-02
9.863000000000000000e+03,3.103307475509219926e-01,1.108668244325596887e-02,6.857501432969398403e-01
1.445900000000000000e+04,1.461408614665659356e-01,8.191077806779079040e-01,3.477197421130812788e-02
8.268000000000000000e+03,4.663853690209662783e-03,9.164433209997303875e-02,9.037330891521586640e-01
8.265000000000000000e+03,7.825689080595596425e-02,2.977352901567846544e-02,8.930728867864156095e-01
8.280000000000000000e+03,1.892481915496417033e-01,2.884896047668029581e-02,7.827011662070217923e-01
1.445600000000000000e+04,3.049738332927993678e-01,5.585547562049457404e-02,6.416509547664246416e-01
1.475100000000000000e+04,5.675160662982384752e-01,1.841924587182926232e-01,2.925735396663168286e-01
8.810000000000000000e+03,4.188203185169828147e-02,8.844440847185478516e-01,7.367398396031443752e-02
8.370000000000000000e+03,7.484518902437634624e-01,2.777943739747988638e-02,2.242774468685911349e-01
1.474800000000000000e+04,2.402228899883498622e-02,9.068301502616270549e-01,6.915597065485078188e-02
8.264000000000000000e+03,2.388383968083586384e-01,9.775023040389740903e-03,7.515588106817541192e-01
8.181000000000000000e+03,1.947123435357595578e-01,7.240461945976761626e-02,7.867976339622754223e-01
8.619000000000000000e+03,6.253989921492156823e-01,1.464585785432831466e-01,2.281824199563434186e-01
1.468200000000000000e+04,8.401024157026013711e-03,1.171151710392826645e-01,8.748274544560357135e-01
9.093000000000000000e+03,2.340992736560360346e-02,5.966766824376220635e-01,3.902049336723116824e-01
9.452000000000000000e+03,2.279750534307879162e-01,8.559423537606881960e-02,6.866991572911672614e-01
9.094000000000000000e+03,4.081389201242346387e-01,5.171354057914659963e-01,7.477016145822622251e-02
1.280000000000000000e+04,2.119208072532474119e-01,5.174340218875443931e-01,3.165850895223967232e-01
8.922000000000000000e+03,2.482833687280831814e-02,2.220466139221174140e-01,7.595882624498014879e-01
1.317000000000000000e+04,3.115601897179048896e-01,6.196057700159045556e-01,1.813644179909981724e-01
1.373900000000000000e+04,2.863523923545296390e-01,6.545986107737666870e-01,6.683284182453547162e-02
9.152000000000000000e+03,4.444181956600967154e-01,2.661327595920615074e-01,2.967434792349302741e-01
9.454000000000000000e+03,2.065328189855913932e-01,4.588546922529200267e-01,3.354387574622566537e-01
1.262500000000000000e+04,3.609798990616840397e-01,2.272015979970262445e-01,4.204340647251935126e-01
1.349700000000000000e+04,2.153800645115538925e-01,6.355485972125645144e-01,1.503263117512852187e-01
1.404300000000000000e+04,2.531197534812497096e-01,4.663974388430552342e-01,2.848321060878769573e-01
8.174000000000000000e+03,7.577817766569316937e-01,1.709061463479940313e-01,7.210921024149359593e-02
1.421700000000000000e+04,1.813335406280624507e-01,7.706339420287451336e-01,4.853042724536536096e-02
1.393900000000000000e+04,4.991499846012252828e-01,1.670128361781887116e-01,3.452885760848890540e-01
1.160800000000000000e+04,3.116065867267852063e-01,3.563094332360498134e-02,6.550526139407073511e-01
9.861000000000000000e+03,2.811514332010251471e-01,2.138373972863809036e-01,5.453712986517770256e-01
1.242900000000000000e+04,8.243116753154322573e-02,4.853760255100714183e-01,5.119788041816834001e-01
9.269000000000000000e+03,3.112158068984720652e-02,1.611763940594645450e-01,8.109224982110319058e-01
1.300800000000000000e+04,5.499255612758252587e-01,2.959896251028178993e-01,1.598653004813087308e-01
9.864000000000000000e+03,3.245208792143747245e-02,2.053739131181124000e-01,7.623693099796401418e-01
8.171000000000000000e+03,1.318704985780767558e-01,8.590218749338047743e-01,1.014836421185803979e-02
8.806000000000000000e+03,1.508328026704914004e-01,8.212098326079797506e-01,3.050185300888269210e-02
1.242700000000000000e+04,7.064630181898525763e-01,4.393753101996219351e-02,2.498662577048459399e-01
8.974000000000000000e+03,1.213246684695661187e-01,1.272163642522872173e-01,7.539372613057440109e-01
1.018100000000000000e+04,4.148568917625682917e-01,1.970145035259504296e-01,3.892082794369324805e-01
1.201000000000000000e+04,6.831468868855923582e-02,1.589428366278209104e-01,7.750592134395087873e-01
8.760000000000000000e+03,2.737041114531248501e-02,6.407395240480909804e-01,3.339136611297944812e-01
8.177000000000000000e+03,4.618176789882684485e-02,2.429886229397532904e-01,7.117198127611568115e-01
8.620000000000000000e+03,6.195695568889850735e-01,1.419918535065288479e-01,2.394389994534172894e-01
1.113400000000000000e+04,2.205782452648313019e-01,7.050921007899881854e-01,7.450721670217787251e-02
8.265000000000000000e+03,8.402877678638956960e-01,1.268058191710438598e-01,3.291949992141324915e-02
1.181100000000000000e+04,5.289544657963803909e-01,1.539413697614649690e-01,3.174065211472118508e-01
9.525000000000000000e+03,9.012856386849840140e-01,5.523560954776538662e-02,4.688276968534287048e-02
1.461100000000000000e+04,1.052377543766934154e-01,7.757766372629133489e-01,1.207137457260343272e-01
8.493000000000000000e+03,2.049106051913137660e-01,5.027638676143998397e-01,2.923418968819981312e-01
8.622000000000000000e+03,5.502510400042136540e-01,3.672175804856909753e-01,8.976450055382177717e-02
1.438400000000000000e+04,7.739334623530389479e-01,1.737856917412904378e-01,5.309687180241495774e-02
9.961000000000000000e+03,4.539936477248354696e-02,6.669773387985516999e-02,8.913263126626366217e-01
1.088600000000000000e+04,1.295216030292779263e-01,7.836722874395739558e-01,8.713438728329674088e-02
8.180000000000000000e+03,7.455046891007954812e-02,8.863372757446755790e-01,4.051882208143298136e-02
1.018000000000000000e+04,3.181351233787096944e-02,7.363861294954290315e-01,2.467992561974269861e-01
9.339000000000000000e+03,7.115349327854862682e-02,6.103432878684699192e-01,3.354252429620803722e-01
8.398000000000000000e+03,2.738024477359857559e-02,8.367404655078446440e-01,1.570216960473075629e-01
1.445600000000000000e+04,7.527489516767769118e-01,1.324582549179524338e-01,1.162186384487935570e-01
1.422000000000000000e+04,8.400387552702084371e-01,1.331818438666359516e-01,3.362295672944045494e-02
8.519000000000000000e+03,9.631663348864143437e-01,2.948087709706882775e-02,8.166053371736505667e-03
9.456000000000000000e+03,6.616893452198568948e-02,9.300029308063466615e-01,8.095281158668917593e-03
1.460800000000000000e+04,6.383539034156167080e-01,2.597815118000260104e-01,1.019444574549103893e-01
1.412500000000000000e+04,6.659063251018894070e-01,3.281981210266901039e-01,3.625541059455422710e-02
9.648000000000000000e+03,5.752719810248609761e-02,1.835452352748511567e-02,9.263623401014238201e-01
1.065800000000000000e+04,3.497898565653238812e-02,1.569296383821659757e-01,8.083776114007720226e-01
8.276000000000000000e+03,8.711552136949081426e-02,9.394848966194717377e-02,9.075174005861535997e-01
8.279000000000000000e+03,3.557588770048464299e-01,4.704519655518131227e-01,1.744377143635260086e-01
8.811000000000000000e+03,2.803399909583020877e-01,5.247970530233528885e-01,1.948784396688580112e-01
1.482200000000000000e+04,3.561163094444196320e-01,3.925443495639988623e-01,3.075342373838425569e-01
8.270000000000000000e+03,9.800271945016475472e-02,8.338560459581097206e-02,8.187181740412974307e-01
1.453300000000000000e+04,6.533644458527679832e-01,2.726619475717817487e-01,7.397589194714625227e-02
1.009000000000000000e+04,4.230923030052289868e-01,5.048055073051447295e-01,3.078875233229006469e-01
8.269000000000000000e+03,1.429478515000246752e-01,5.899113470451687880e-01,2.678700054275049980e-01
9.096000000000000000e+03,8.269021495394866805e-02,6.179601197266427759e-01,3.075751225025897817e-01
1.482000000000000000e+04,6.899077357825608714e-02,4.434597748317879728e-02,9.365241650301587839e-01
1.431400000000000000e+04,5.541854920168916288e-02,1.640529701046981315e-01,7.835669118808394895e-01
8.178000000000000000e+03,4.734963187593891898e-01,2.516293546705440365e-01,2.763068091187290132e-01
8.377000000000000000e+03,8.193927200313436687e-01,1.631183475855220999e-01,1.957696472312135672e-02
8.494000000000000000e+03,2.363820134422811303e-01,7.315336060853059319e-01,3.209610474751373871e-02
1.474600000000000000e+04,6.452027173950022898e-02,3.031575402412742259e-01,6.351787346450972205e-01
9.098000000000000000e+03,1.123040124042654075e-01,7.808449551688292356e-01,1.068984369106524279e-01
9.454000000000000000e+03,8.341146665778542690e-01,1.309107709287891941e-01,3.508480218051544808e-02
8.623000000000000000e+03,7.341572301579751825e-01,1.667590142015635546e-01,9.919931953470749464e-02
9.865000000000000000e+03,4.945257991721430102e-01,3.966530594708726487e-01,1.088631465404338861e-01
1.393800000000000000e+04,5.234166076416849750e-02,1.417335446710024094e-01,8.122990405544099346e-01
1.373700000000000000e+04,2.849975228451126497e-01,2.931941991218449672e-01,4.235602182389998083e-01
1.404000000000000000e+04,4.627165355597547824e-01,2.647513228604059798e-01,2.743856124185810041e-01
9.652000000000000000e+03,7.735545350260658592e-01,3.325598762637144851e-02,1.937520386409261886e-01
8.371000000000000000e+03,8.429783209479749795e-01,9.261975721096622066e-03,1.486834406984668677e-01
8.924000000000000000e+03,7.364573462109799129e-01,1.748146146662412082e-01,9.577845764593374833e-02
1.279800000000000000e+04,4.446729857915338036e-01,1.365517632859439001e-01,5.068113776938354409e-01
9.736000000000000000e+03,8.184994007777323111e-01,1.252332569371822912e-01,6.322138422443995820e-02
9.337000000000000000e+03,3.139627324346805359e-01,2.703016840070349147e-01,4.289187054506324315e-01
1.181100000000000000e+04,6.925586291336443753e-03,8.721507178023362172e-01,1.249464682937177079e-01
1.300600000000000000e+04,2.622340517863237519e-01,2.009292923097421579e-01,5.456308879416101876e-01
1.349500000000000000e+04,1.303951310707668620e-01,9.985119387448906925e-02,7.768502088380484505e-01
1.262300000000000000e+04,3.397639968324926985e-01,7.469247324512809372e-02,6.466052724217952186e-01
8.518000000000000000e+03,1.478298001473373480e-01,7.792895228468579294e-01,7.352493665718237703e-02
9.271000000000000000e+03,2.590244268861308097e-01,6.849933480898414695e-01,5.966217522045085681e-02
1.242900000000000000e+04,8.195573916892591182e-01,4.694991832622478350e-02,1.479751928186735510e-01
8.968000000000000000e+03,6.982838451549453485e-01,1.158248319179648600e-01,1.859099753401014521e-01
1.421500000000000000e+04,5.334986161202802668e-01,7.321139405663142086e-02,3.995250463588372880e-01
1.160900000000000000e+04,9.728693660237924812e-02,9.013775139953180693e-01,1.390277069892802576e-03
1.221200000000000000e+04,1.654145801700509788e-01,6.324933510468463971e-02,7.726729297132745033e-01
9.336000000000000000e+03,1.978396933328465945e-01,1.709175146025051703e-02,7.874915311387084005e-01
9.734000000000000000e+03,3.897310095037411215e-01,1.019734757606312603e-01,5.102251657366951854e-01
1.453100000000000000e+04,2.097940095680536354e-01,1.346868430678501150e-01,6.561167209572459358e-01
1.412400000000000000e+04,3.511282790962662603e-01,2.377432879794732778e-01,4.224189922558223564e-01
8.765000000000000000e+03,7.436716272622940771e-01,1.563213816579199222e-01,1.008584812544612436e-01
9.961000000000000000e+03,4.789877382164716701e-01,5.183636981134063237e-01,5.188362468174707517e-03
8.761000000000000000e+03,3.866173055546388015e-01,3.676712186207010125e-01,2.457138912306453538e-01
1.041600000000000000e+04,8.639217229133742126e-01,1.021616976397723559e-01,3.470291905427780321e-02
1.088400000000000000e+04,3.799065008013426115e-02,8.441157621372582520e-01,1.178946187800490042e-01
1.316900000000000000e+04,5.579860470664973482e-01,1.965663914327637762e-01,2.541231485694511738e-01
1.137200000000000000e+04,1.758361135360234362e-01,3.804145687225525263e-01,4.438660228297585664e-01
8.395000000000000000e+03,2.248804313078345274e-01,1.437775521141289314e-01,6.325204185342223617e-01
1.017900000000000000e+04,9.548285931597271237e-01,4.250824328689812442e-02,4.204127625986368855e-03
1.009300000000000000e+04,7.725733000136325579e-02,8.242123296156130818e-01,1.004278160427047734e-01
8.380000000000000000e+03,6.628870710452539061e-01,6.017740326820317232e-02,2.772934065618993804e-01
1.431400000000000000e+04,3.881474656708279736e-01,5.917244901004540258e-01,3.193280714631754197e-02
1.445400000000000000e+04,8.456270464565254219e-01,6.299334408018053555e-02,9.263006984062552296e-02
8.805000000000000000e+03,2.104521222491083088e-01,6.958379311367275388e-01,9.397760207930318244e-02
8.271000000000000000e+03,2.107138923192038993e-01,2.357088930330379084e-01,5.554847705756860154e-01
9.458000000000000000e+03,1.203646616880076486e-01,6.197226441777642370e-01,2.599182414073525904e-01
1.453500000000000000e+04,2.160740945551147818e-01,2.928500655010689568e-01,4.911691976485542122e-01
1.113300000000000000e+04,2.956120909095376059e-01,5.491793010767822558e-01,1.552405526193363638e-01
1.363400000000000000e+04,2.891069095589256510e-01,1.679342791845795380e-01,5.448391958311583627e-01
8.972000000000000000e+03,1.925335728601085816e-01,6.842966358379526381e-02,7.433499850342280002e-01
8.378000000000000000e+03,1.623274312625744009e-01,6.272568238897862081e-01,2.110406965235604171e-01
1.474500000000000000e+04,1.310742011610175131e-02,8.615390785381843441e-01,1.267700347431191532e-01
8.277000000000000000e+03,3.722156855106575346e-01,1.035633435265781999e-01,5.269107678807557482e-01
8.179000000000000000e+03,5.191120734069241127e-01,2.182806951808712315e-01,2.674537149374902056e-01
9.867000000000000000e+03,9.799449239074985163e-02,7.102395124026820161e-01,1.918452794353862623e-01
8.274000000000000000e+03,1.170000258811819682e-01,2.548555752370486038e-01,6.639065314534411399e-01
1.445200000000000000e+04,6.311988432778518898e-02,5.622903768317038739e-03,9.314328510354829005e-01
8.764000000000000000e+03,1.528848213711692106e-01,7.670768810028402163e-01,8.039136990711980013e-02
1.467900000000000000e+04,1.875452036323093374e-01,7.623570460005674176e-01,5.010332556279767369e-02
8.625000000000000000e+03,1.565705833804801814e-02,6.622761683879797578e-01,3.235587705142096149e-01
8.375000000000000000e+03,6.639952322861369938e-01,3.260072719601909974e-02,3.040291619003742118e-01
1.009500000000000000e+04,3.602502846405232217e-01,4.900143815902990863e-01,1.500410264691142970e-01
1.481900000000000000e+04,1.833691800441961672e-01,7.113936927104634877e-01,1.052974754646170824e-01
1.009200000000000000e+04,2.647867203911469791e-01,7.212770636319751905e-01,1.900939603238052389e-01
9.274000000000000000e+03,2.019459422434125365e-02,4.932261278782986147e-01,4.865967240560785667e-01
8.515000000000000000e+03,3.220523979008688698e-01,2.601323056764309749e-01,4.183678946420225642e-01
8.650000000000000000e+03,7.278177405866878003e-01,7.329160691664572680e-02,1.992479174486431470e-01
1.383100000000000000e+04,8.441892603098698211e-02,1.468317316304215692e-01,7.707132360224180356e-01
1.300100000000000000e+04,2.322719047533144121e-01,2.505329869514414179e-02,7.489924390769649998e-01
9.099000000000000000e+03,5.426547679808619851e-01,2.925003927343249877e-01,1.657912882322258030e-01
1.393800000000000000e+04,6.392977766958596320e-01,2.078412813576870632e-01,1.753501247837337684e-01
1.363400000000000000e+04,7.092281340365866882e-01,1.617258889795099297e-02,2.747076058057461578e-01
9.655000000000000000e+03,4.380910947523009580e-01,4.359435695567697722e-01,1.259925421647694055e-01
1.412300000000000000e+04,6.419855909225671842e-02,7.290328662933669435e-01,2.085214593936939587e-01
1.494600000000000000e+04,1.188144739401883754e-01,3.120595792115614109e-01,7.298914959337013952e-01
9.657000000000000000e+03,1.734876705770603544e-01,6.788713293424427642e-01,1.477873344421478941e-01
1.300300000000000000e+04,1.223460314556371747e-01,7.778646223287884187e-02,8.303374491213042496e-01
8.972000000000000000e+03,4.233740054770199386e-03,8.653457022493201700e-01,1.334465582786705240e-01
1.300400000000000000e+04,6.506694790867723066e-01,2.732437989163449821e-01,8.263417190369401477e-02
1.421300000000000000e+04,7.280428814846418017e-01,2.169012650323880187e-01,6.402006551951612556e-02
8.926000000000000000e+03,2.359153916691578423e-01,8.912194018801292139e-02,6.758396818049348109e-01
8.930000000000000000e+03,5.135824374352371269e-01,4.071391790573573033e-01,7.933952925389393951e-02
9.461000000000000000e+03,2.434403111422926980e-01,1.468243799546176676e-01,6.121751924144382961e-01
8.381000000000000000e+03,1.578783954612490714e-01,7.791885215739061676e-01,6.358345939969341221e-02
